	id_business	id_review	text	rating
539	sfqkkqFmmYGOT0PCbbD9ZQ	QWkLo-4O-KI2EZbr_U8-DQ	"*** In Short ***

Delicious dishes that surprise and delight.

*** In Depth ***

Pearl was, hands-down, the best new restaurant I've been to since the..."	4
540	XAYwAF_83becwNnSJDFkpA	sB7TjBG4ye9S_mbSBGDQOA	I don't know where to start but this place was great. We actually came here by pure happenstance, I'm not from San Francisco so I thought that this was...	5
541	XAYwAF_83becwNnSJDFkpA	w6TlBsQqkUXBRzIw6m-mHg	"Sunday 2:00pm - quiet with only a few tables taken.  Easily seats up to 4 ppl. 

Must try:
- black truffle xiaolong bao was out of this world. The flavor..."	4
542	XAYwAF_83becwNnSJDFkpA	e66M1-Q6X-QwzaoH9wtJnw	"overall a solid tasty dumpling spot @ a reasonable price! we ordered for to go & our food was ready for pick up within 20 minutes, super quick & easy.

the..."	4
543	d5752S_RDb26HxoL6O06eQ	qwGx5mgzlqV4OUk1sSIoWQ	FOOD WAS AMAZING!! I love how they have you pay before you eat; it feels so much smoother than having to wait for your check and go through the confusion of...	5
544	d5752S_RDb26HxoL6O06eQ	QHc56Mk4pJkmVt6q9mIs6g	"Overall, solid dishes, especially loved the chicken; tender, Smokey and moist. Perfect!  The steak was a bit over cooked And tough 

The service was..."	4
545	d5752S_RDb26HxoL6O06eQ	AmLoseGWhH0k-wxg6Os0-g	Make no mistake, the food here is delicious and fresh and one of the better Mediterranean spots I've tried. I love their plates- the chicken shish tawook is...	4
546	7tsN9N9mhfJRNTe37pLFMg	tVo--kZTkZR1JJWOpWH05A	This place is a bit pricey in my opinion, but the food is definitely really tasty! We came on a weekday night, and it was actually pretty packed, so...	5
547	7tsN9N9mhfJRNTe37pLFMg	6GM5GGvFlhimwS9mJLbdyQ	"Came for a friends bday dinner on a Sunday and it was a long wait cause you can't make a reservation. But well worth the wait. 

1. Tea leaf salad - 5 
2...."	5
548	7tsN9N9mhfJRNTe37pLFMg	3D56pnlw7oJ53MtK7r6D2g	"Came here for my friend's birthday celebration! He told us it was gonna be a ""small intimate dinner thing"" but 18 people endedup showing up LOL 

The..."	4
549	1hMD7RQogPDWpE-p3LKjXA	v8IsC4vb0iBq-Fp_k9OcLQ	"This has been on my list for awhile and I'm so glad I finally got to go! Came here on a Tuesday night around 7 and was seated immediately at the bar. 

Pork..."	5
550	1hMD7RQogPDWpE-p3LKjXA	4EriOlDuquiNjNH913tlUQ	I was really excited to try this spot, especially all the amazing reviews and raves on blogs. Womp womp. Over hyped! Okay, so there's nice atmosphere....	3
551	1hMD7RQogPDWpE-p3LKjXA	I5WYmE0uarVDo0JeX6OxQA	Loló has a super fun and quirky atmosphere with delicious tapas. I loved the decorations here and the service was super accommodating -- they checked in...	5
552	QQkroHtwS96-dzMpT4a-DA	q1VH8fzrv_cSNrPmSrnB1A	"Great spot in Marina. Delicious pizzas and their chili oil, sides and cocktails.

Wish  service was a bit faster"	4
553	QQkroHtwS96-dzMpT4a-DA	LbR4wIpnzgD_zJUkiKSU6g	"A 5 star for Delarosa well deserved. Come on a weekday to beat the crowd. 

Everything was delish.

The fried brussel sprouts were super tasty
The spicy..."	5
554	QQkroHtwS96-dzMpT4a-DA	500C0BsDG150E9owFxEEFw	Saturday night in The Marina was lively and yet, fairly sane. After a quick stop at GF's place, we decided on pizza. Delarosa is basically across the...	4
555	kOYj2sGMZnyC1lU-_Uw5fA	oPfCrZaDtjPa0rKMxh3aVQ	First time, and I would say I had one of the best experience. I had a friend recommend me this place and warned me of the long lines. So I decided to go...	5
556	kOYj2sGMZnyC1lU-_Uw5fA	NddLz9tI-NIyJ1y6xqEsEg	"OMG the food at Cha Cha is awesome. Eat it.  And then go back for more.  I literally ate the creole sauce with a spoon - yum.  

Service - super friendly...."	5
557	kOYj2sGMZnyC1lU-_Uw5fA	viejUrHPCV_mrjtFxJS66g	"The service and ambience was good, but the food itself was just average.

Came here on a Tuesday night and was seated immediately. Ordered:
- Curry chicken..."	3
558	QHEvjDuIQc7ebYpEaB_TjA	KjewqS9xha-4hHdAPnHJqA	Made reservations for a party of 8 a week ahead of time. Of course, my party was running late (I should have known 8pm on a Friday was way too early). I was...	4
559	QHEvjDuIQc7ebYpEaB_TjA	UptH2jrd_dlgKA6vk1u5vA	"Lovely time at this weekend at the Rooftop 25

We went for the vibe and ambience but were overjoyed that the pizzas and drinks were fantastic too. We waited..."	4
560	QHEvjDuIQc7ebYpEaB_TjA	gcvolFxlJu4pPjcHf1NJ0g	"This place is fun, but I just don't like that you have to walk up and order your own food and drinks.  So not quite as nice as I thought, but it's cute.

I..."	4
561	tr15WgMHIC_W2gqBpuk3-A	ZW50URb-5atJWYfVK03gCw	Manna is a staple to every SF kid growing up. This place was my first taste of Korean food when I was in HS around 8 years ago. The years have past and this...	5
562	tr15WgMHIC_W2gqBpuk3-A	jnNf_YUv296JekWO59MsdQ	"Korean. Sunset. Cuisine.

Welcome surprise after a nice walk from Golden Gate park. Try the Dolsot."	4
563	tr15WgMHIC_W2gqBpuk3-A	WRb65oO8ospaokkXpu22aw	"Food is so good! Flies, not so good. 

Five stars for the food and service, -1 star for the gnats or whatever they are flying around. Eww."	4
564	TlBFKt2N2eSEBpN-UZmDBw	4tHKpAYYd9eSVpk8wPQdJA	"yes yes yes!!!!!!

After looking in Yelp for references we decided we liked the reviews and had to give it a try. 

You can sit inside or out. We decided in..."	5
565	TlBFKt2N2eSEBpN-UZmDBw	Moslgf1729uI1Ibi0kmY-A	"Parada 22 specializes in Puerto Rican dishes it's in a great location just a block from the Golden Gate, and parking is not horrible during the week. 

It's..."	4
566	TlBFKt2N2eSEBpN-UZmDBw	_TbVsjGixqns15qiznzwAQ	"Great stop to make if you need a break from exploring Haight!
It's right by the ""main entrance"" to gg park, so it's pretty ideal (esp since it's next to..."	5
567	Fe-YjAdSRLqDC2H_pqPcSw	nYw_ick8Fcy7b1EnB08I3Q	"Wow, I really enjoyed this spot!

They have a nice menu and the chicken ramen really sounded great (Tori Paitan). The soup arrived hot and looked like it..."	5
568	Fe-YjAdSRLqDC2H_pqPcSw	fAhv0XqyL2_s6ALTm8rfBg	"one of the worst ramen bowls ive ever had, tasted like ramen from safeway. 
had no flavor, when me and my friend asked for hot sauce they gave us 1 tiny..."	2
569	Fe-YjAdSRLqDC2H_pqPcSw	6j9_ZFLYsV_45W0t8e2jNQ	Came here around lunch time and it was pretty packed. We placed our names on the waitlist right away and had an approximate 35 minute wait time. We went...	4
570	HECB3khkUffaD2zWCngLuw	oolensveZpGZ66DPrAEIdw	"El Techo is a fantastic rooftop dining experience. 

Located in the Mission, El Techo provides an amazing view of downtown. Coupled with their great drink..."	4
571	HECB3khkUffaD2zWCngLuw	44-NRYV_WuVmy0tWyYQ_OQ	I'm sad to post a more negative review of this place because I had such a great experience when I came for dinner, but the brunch was a...	2
572	HECB3khkUffaD2zWCngLuw	ua-oKsfhioXK8ombp18qOA	It was ok- upon arrival, theres a podium right outside the building checking IDs (no ID no entry?)  and passively vaccine status... i forgot my drivers...	3
573	cCVR9W_L2rqexfKAjfBTzQ	W0kWo0KOVRsE31CtPHZyig	I love this little neighborhood French spot. I came here two weeks ago and had a wonderful dining experience. The restaurant itself is intimate but also...	5
574	cCVR9W_L2rqexfKAjfBTzQ	wpbk6TbqapAPgtO85PvWrQ	"Beautiful space with very friendly staff. Easily made reservations via Tock, but there is a $10 fee per person. 
Cozy first floor with tables and a bar..."	5
575	cCVR9W_L2rqexfKAjfBTzQ	CiSkEeC2fmzNsfl2rmCIxA	"Amazing service.  Extremely good food. Great ambiance.

The dungeonus crab pave was extremely good.  

The farro risotto was amazing. 

Chocolate mousse for..."	5
576	UbKrcsBaZoaBkBOajEX08g	I5NDAOivROrhsfDP8dRSeA	It's rare for me to say I enjoyed every dish that my family ordered at a restaurant, but Brenda's Meat & Three knocked my socks off. My family ordered: the...	5
577	UbKrcsBaZoaBkBOajEX08g	ye-_4k0pmJGEbkl_EDUlNg	Got the meat and three as well as all the beignets. The crawfish ones were super flakey and had a lovey chewy savory interior. The best one imo. The sweet...	4
578	UbKrcsBaZoaBkBOajEX08g	9whhaDobv7VDxgSVcpQkaA	I get you are busy.  I just spent $70 for 2 biscuits  2 shrimp grits and an  ice coffee. I asked for  utensils. There were none .  No butter or honey. Or...	1
579	Xg-FyjVKAN70LO4u4Z1ozg	H0UkDHg7cZDy-ddZaMWvvg	"I absolutely love this place. Having just arrived in the City it was so nice to sit outside, enjoy the ocean air and eat amazing seafood.

Their oysters are..."	5
580	Xg-FyjVKAN70LO4u4Z1ozg	Uzqhs2HCOFLHP5Sox-SW6g	There was a really long line when my friends and I stopped by on a weekend. Luckily, the line didn't take long and a few of us went to visit the bookstore...	4
581	Xg-FyjVKAN70LO4u4Z1ozg	Nbd_7P9ucxq-zCsvGkVo3w	The SigOt and I were trying to replenish (nah mean;))  with some oysters, so we found the restaurant in the ferry building. Much to our dismay, the line was...	4
582	x2djtavZIsv84ZKnz_vRMA	jSWtMLQIiChsB7EvhX780A	"Beretta Pop Up was a 5/5 experience for many reasons!
You can make reservations via Yelp easily, the food is amazing, the drinks are great, and the location..."	5
583	x2djtavZIsv84ZKnz_vRMA	naoxraeag1S3aj1yw1ycpg	"Four stars for the drinks and starters - a great spot to come with a friend to catch up over drinks and some light bites.

Drink wise, you can't go wrong..."	4
584	x2djtavZIsv84ZKnz_vRMA	kq9oVVhS8fzLyxYYsgSuPw	The host was super nice and showed us to a table. I noticed him bending down but just thought he was tying his shoe. What I didn't realize will come up...	3
585	PFk6k_hEGG0n6_FAJSm9EQ	ivJ0fTE-Sa9YeYSSuDlYsA	I officially refer to this place as Cioppino's. My husband and I love this place for its cioppino seafood stew. It is the single best dish I've ever had in...	5
586	PFk6k_hEGG0n6_FAJSm9EQ	yU9CN6kWzE0InPeTZOY1Cw	"Came here on a saturday afternoon with a friend and was seated immediately. 

Was told I had to get the Baja Style Fish Tacos ($18) so of course that is..."	4
587	PFk6k_hEGG0n6_FAJSm9EQ	dtIWa8SoGyP4i3s7HqWPww	Fish taco: 5/5 it was delicious and the fish was crispy and light, but still filling. The ingredients was fresh and good compliments of each other....	4
588	wdqRLypbCo7KCyhLNB8mIQ	pgxBiuTkCn6kqK7LEZRPnw	"Great little spot for a brunch or a quick bite 
The portions are perfect !
Their house lager is really y  good too - like full body but little bitterness to..."	5
589	wdqRLypbCo7KCyhLNB8mIQ	qWJo6hhAX_-BnG6oNR4blg	I've only tried their yogurt. Can't comment on the food. They tend to have a line on the weekends. I think most people in line are trying to get their...	4
590	wdqRLypbCo7KCyhLNB8mIQ	HdUpPhkb6GnFgfyy0J4EOw	"I recently ordered the Chicken Salad and Greek fries. 

The salad was super colorful with ton of flavors. Especially liked the orange slices and their..."	4
591	gqVl3RprESEqkIPeJH0yOg	Z14Wl7Cf3JbbC-jHNm6Gvw	We were a party of four with so the wait time was around an hour for brunch on a Saturday morning, and understandably so as this petit French Bistro was...	5
592	gqVl3RprESEqkIPeJH0yOg	Oi0Ic-FB1HtsAzwzvm3HmQ	"I'm not a fan of brunch rushes, so we timed our visit after a session of mid-week meetings so that it would be super relaxed and it was. 

Zazie is a..."	5
593	gqVl3RprESEqkIPeJH0yOg	uf-4mAPjSn3G8FkdlmVXmQ	"Dined in on Wednesday and truly enjoyed the Salade Betterave. The service was amazing. 
Today I decided to order the same thing to go. When I got home I was..."	3
594	u1SfgyXufKvyFLbYZGGI_g	jdgnOjdiz0BqFQFSOCGo4A	It was my dear friend's last night in SF before moving to new york and she saved the best restaurant in her farewell food tour for last!!!! Where to begin...	5
595	u1SfgyXufKvyFLbYZGGI_g	n_7gpA2Dod6uBg7OE1-w4Q	Pretty poor quality and shockingly expensive, even for San Francisco. A dinner for two (shared appetizer; individual entree and glass of wine) was over $150...	1
596	u1SfgyXufKvyFLbYZGGI_g	7LjZ8Q9bEhSgzAywRqHZrA	although i mainly went there to try the pasta dishes, it was the pizza that truly blew me away. we had one of the seasonal tomato pizzas, and it was one of...	5
597	_znCP80YosgWCZu-xkqk5w	mG4QAWm2FLGFvyQRf6XNQA	First time here and wanted to say that our waiter Mike was a delight to have.   So professional and very accommodating to our party at recommendation for...	5
598	_znCP80YosgWCZu-xkqk5w	1GAl2WNO7MYKQFdJLx2Qog	"#SaturdayShare #herGOODEATSstorey

The first restaurant we went to this morning was fully booked so we walked around the area and glad we stumbled upon this..."	4
599	_znCP80YosgWCZu-xkqk5w	njjIqfE5pMhICRXW-CqvTw	"Great meal, great staff, great time!

The food here is delicious. I loved the flavorful appetizers and the selection of healthy and hearty options on the..."	5
